layer3	KEGG_REACTION_GENE	mmu:13436	layer4	shared.name	ec:2.1.1.37	3
layer3	KEGG_REACTION_GENE	mmu:13478	layer4	shared.name	ec:2.7.8.15	3
layer3	KEGG_REACTION_GENE	mmu:13806	layer4	shared.name	ec:4.2.1.11	2
layer3	KEGG_REACTION_GENE	mmu:13885	layer4	shared.name	ec:3.1.2.12	3
layer3	KEGG_REACTION_GENE	mmu:140483	layer4	shared.name	ec:2.1.1.8	3
layer3	KEGG_REACTION_GENE	mmu:14081	layer4	shared.name	ec:6.2.1.3	3
layer3	KEGG_REACTION_GENE	mmu:14104	layer4	shared.name	ec:2.3.1.85	1
layer3	KEGG_REACTION_GENE	mmu:14137	layer4	shared.name	ec:2.5.1.21	4
layer3	KEGG_REACTION_GENE	mmu:14187	layer4	shared.name	ec:1.1.1.21	1
layer3	KEGG_REACTION_GENE	mmu:14204	layer4	shared.name	ec:1.4.3.2	3
layer3	KEGG_REACTION_GENE	mmu:14245	layer4	shared.name	ec:3.1.3.4	1
layer3	KEGG_REACTION_GENE	mmu:14262	layer4	shared.name	ec:1.14.13.8	4
layer3	KEGG_REACTION_GENE	mmu:14263	layer4	shared.name	ec:1.14.13.8	2
layer3	KEGG_REACTION_GENE	mmu:14377	layer4	shared.name	ec:3.1.3.9	1
layer3	KEGG_REACTION_GENE	mmu:14387	layer4	shared.name	ec:3.2.1.20	3
layer3	KEGG_REACTION_GENE	mmu:14431	layer4	shared.name	ec:2.1.1.2	2
layer3	KEGG_REACTION_GENE	mmu:14450	layer4	shared.name	ec:2.1.2.2	2
layer3	KEGG_REACTION_GENE	mmu:14450	layer4	shared.name	ec:6.3.3.1	2
layer3	KEGG_REACTION_GENE	mmu:14450	layer4	shared.name	ec:6.3.4.13	2
layer3	KEGG_REACTION_GENE	mmu:14537	layer4	shared.name	ec:2.4.1.102	1
layer3	KEGG_REACTION_GENE	mmu:14555	layer4	shared.name	ec:1.1.1.8	4
layer3	KEGG_REACTION_GENE	mmu:14571	layer4	shared.name	ec:1.1.5.3	3
layer3	KEGG_REACTION_GENE	mmu:14584	layer4	shared.name	ec:2.6.1.16	3
layer3	KEGG_REACTION_GENE	mmu:14594	layer4	shared.name	ec:2.4.1.87	3
layer3	KEGG_REACTION_GENE	mmu:14595	layer4	shared.name	ec:2.4.1.22	2
layer3	KEGG_REACTION_GENE	mmu:14595	layer4	shared.name	ec:2.4.1.38	2
layer3	KEGG_REACTION_GENE	mmu:14595	layer4	shared.name	ec:2.4.1.90	2
layer3	KEGG_REACTION_GENE	mmu:14718	layer4	shared.name	ec:2.6.1.1	3
layer3	KEGG_REACTION_GENE	mmu:14751	layer4	shared.name	ec:5.3.1.9	3
layer3	KEGG_REACTION_GENE	mmu:14778	layer4	shared.name	ec:1.11.1.9	2
layer3	KEGG_REACTION_GENE	mmu:14857	layer4	shared.name	ec:2.5.1.18	1
layer3	KEGG_REACTION_GENE	mmu:14858	layer4	shared.name	ec:2.5.1.18	2
layer3	KEGG_REACTION_GENE	mmu:14859	layer4	shared.name	ec:2.5.1.18	4
layer3	KEGG_REACTION_GENE	mmu:14864	layer4	shared.name	ec:2.5.1.18	2
layer3	KEGG_REACTION_GENE	mmu:14866	layer4	shared.name	ec:2.5.1.18	3
layer3	KEGG_REACTION_GENE	mmu:14869	layer4	shared.name	ec:2.5.1.18	4
layer3	KEGG_REACTION_GENE	mmu:14871	layer4	shared.name	ec:2.5.1.18	2
layer3	KEGG_REACTION_GENE	mmu:14917	layer4	shared.name	ec:4.6.1.2	3
layer3	KEGG_REACTION_GENE	mmu:14933	layer4	shared.name	ec:2.7.1.30	3
layer3	KEGG_REACTION_GENE	mmu:14936	layer4	shared.name	ec:2.4.1.11	3
layer3	KEGG_REACTION_GENE	mmu:15112	layer4	shared.name	ec:1.1.3.15	3
layer3	KEGG_REACTION_GENE	mmu:15186	layer4	shared.name	ec:4.1.1.22	3
layer3	KEGG_REACTION_GENE	mmu:15212	layer4	shared.name	ec:3.2.1.52	3
layer3	KEGG_REACTION_GENE	mmu:15277	layer4	shared.name	ec:2.7.1.1	3
layer3	KEGG_REACTION_GENE	mmu:15357	layer4	shared.name	ec:1.1.1.34	4
layer3	KEGG_REACTION_GENE	mmu:15368	layer4	shared.name	ec:1.14.14.18	3
layer3	KEGG_REACTION_GENE	mmu:15490	layer4	shared.name	ec:1.1.1.270	2
layer3	KEGG_REACTION_GENE	mmu:15490	layer4	shared.name	ec:1.1.1.62	2
